date,conversion_id,channel,revenue,emails_sent,impressions_social,clicks,spend
2024-10-11,CONV-2315,Email,208.41,1829.0,,106.0570366542808,
2024-10-11,CONV-2316,Email,164.21,1829.0,,106.0570366542808,
2024-10-11,CONV-2317,Social Media,54.7,,20511.0,230.0,195.61
2024-10-11,CONV-2318,Social Media,30.0,,20511.0,230.0,195.61
2024-10-11,CONV-2319,Social Media,98.56,,20511.0,230.0,195.61
2024-10-11,CONV-2320,Social Media,223.01,,20511.0,230.0,195.61
2024-10-11,CONV-2321,Social Media,34.56,,20511.0,230.0,195.61
2024-10-11,CONV-2322,Social Media,214.98,,20511.0,230.0,195.61
2024-10-12,CONV-2323,PPC,88.72,,,,336.39
2024-10-12,CONV-2324,PPC,109.93,,,,336.39
2024-10-12,CONV-2325,PPC,84.26,,,,336.39
2024-10-12,CONV-2326,PPC,148.87,,,,336.39
2024-10-12,CONV-2327,PPC,109.12,,,,336.39
2024-10-12,CONV-2328,PPC,60.76,,,,336.39
2024-10-12,CONV-2329,PPC,80.28,,,,336.39
2024-10-12,CONV-2330,PPC,75.17,,,,336.39
2024-10-12,CONV-2331,PPC,93.01,,,,336.39
2024-10-12,CONV-2332,PPC,90.28,,,,336.39
2024-10-12,CONV-2333,PPC,76.18,,,,336.39
2024-10-12,CONV-2334,PPC,135.52,,,,336.39
2024-10-12,CONV-2335,PPC,184.99,,,,336.39
2024-10-12,CONV-2336,Email,176.29,2216.0,,90.14959113410296,
2024-10-12,CONV-2337,Email,160.0,2216.0,,90.14959113410296,
2024-10-12,CONV-2338,Email,121.44,2216.0,,90.14959113410296,
2024-10-12,CONV-2339,Email,189.34,2216.0,,90.14959113410296,
2024-10-12,CONV-2340,Email,62.12,2216.0,,90.14959113410296,
2024-10-12,CONV-2341,Email,68.53,2216.0,,90.14959113410296,
2024-10-12,CONV-2342,Social Media,157.13,,15084.0,261.0,170.79
2024-10-12,CONV-2343,Social Media,19.25,,15084.0,261.0,170.79
2024-10-12,CONV-2344,Social Media,63.85,,15084.0,261.0,170.79
2024-10-12,CONV-2345,Social Media,61.08,,15084.0,261.0,170.79
2024-10-12,CONV-2346,Social Media,86.05,,15084.0,261.0,170.79
2024-10-12,CONV-2347,Social Media,117.33,,15084.0,261.0,170.79
2024-10-12,CONV-2348,Social Media,23.62,,15084.0,261.0,170.79
2024-10-13,CONV-2349,PPC,147.16,,,,325.75
2024-10-13,CONV-2350,PPC,98.6,,,,325.75
2024-10-13,CONV-2351,PPC,98.09,,,,325.75
2024-10-13,CONV-2352,PPC,109.13,,,,325.75
2024-10-13,CONV-2353,PPC,149.96,,,,325.75
2024-10-13,CONV-2354,PPC,90.01,,,,325.75
2024-10-13,CONV-2355,PPC,78.23,,,,325.75
2024-10-13,CONV-2356,PPC,27.6,,,,325.75
2024-10-13,CONV-2357,PPC,92.95,,,,325.75
2024-10-13,CONV-2358,PPC,33.36,,,,325.75
2024-10-13,CONV-2359,PPC,69.1,,,,325.75
2024-10-13,CONV-2360,PPC,83.94,,,,325.75
2024-10-13,CONV-2361,PPC,101.87,,,,325.75
2024-10-13,CONV-2362,Email,156.55,1892.0,,115.26426702688602,
2024-10-13,CONV-2363,Email,207.95,1892.0,,115.26426702688602,
2024-10-13,CONV-2364,Email,86.65,1892.0,,115.26426702688602,
2024-10-13,CONV-2365,Email,146.36,1892.0,,115.26426702688602,
2024-10-13,CONV-2366,Email,114.08,1892.0,,115.26426702688602,
2024-10-13,CONV-2367,Email,145.82,1892.0,,115.26426702688602,
2024-10-13,CONV-2368,Email,171.09,1892.0,,115.26426702688602,
2024-10-13,CONV-2369,Email,188.36,1892.0,,115.26426702688602,
2024-10-13,CONV-2370,Social Media,61.65,,16933.0,198.0,148.94
2024-10-13,CONV-2371,Social Media,164.98,,16933.0,198.0,148.94
2024-10-13,CONV-2372,Social Media,258.4,,16933.0,198.0,148.94
2024-10-13,CONV-2373,Social Media,174.18,,16933.0,198.0,148.94
2024-10-13,CONV-2374,Social Media,26.24,,16933.0,198.0,148.94
2024-10-14,CONV-2375,PPC,85.39,,,,306.24
2024-10-14,CONV-2376,PPC,38.41,,,,306.24
2024-10-14,CONV-2377,PPC,101.93,,,,306.24
2024-10-14,CONV-2378,PPC,43.6,,,,306.24
2024-10-14,CONV-2379,PPC,80.43,,,,306.24
2024-10-14,CONV-2380,PPC,84.78,,,,306.24
2024-10-14,CONV-2381,PPC,36.1,,,,306.24
2024-10-14,CONV-2382,PPC,156.68,,,,306.24
2024-10-14,CONV-2383,PPC,127.65,,,,306.24
2024-10-14,CONV-2384,PPC,103.72,,,,306.24
2024-10-14,CONV-2385,PPC,84.75,,,,306.24
2024-10-14,CONV-2386,Email,110.39,2162.0,,92.40327718183012,
2024-10-14,CONV-2387,Email,84.47,2162.0,,92.40327718183012,
2024-10-14,CONV-2388,Email,193.28,2162.0,,92.40327718183012,
2024-10-14,CONV-2389,Email,76.65,2162.0,,92.40327718183012,
2024-10-14,CONV-2390,Email,202.49,2162.0,,92.40327718183012,
2024-10-14,CONV-2391,Email,116.74,2162.0,,92.40327718183012,
2024-10-14,CONV-2392,Email,192.37,2162.0,,92.40327718183012,
2024-10-14,CONV-2393,Social Media,60.13,,15449.0,353.0,152.95
2024-10-14,CONV-2394,Social Media,45.63,,15449.0,353.0,152.95
2024-10-14,CONV-2395,Social Media,79.63,,15449.0,353.0,152.95
2024-10-14,CONV-2396,Social Media,78.17,,15449.0,353.0,152.95
2024-10-14,CONV-2397,Social Media,32.39,,15449.0,353.0,152.95
2024-10-14,CONV-2398,Social Media,234.02,,15449.0,353.0,152.95
2024-10-14,CONV-2399,Social Media,79.73,,15449.0,353.0,152.95
2024-10-15,CONV-2400,PPC,44.01,,,,287.19
2024-10-15,CONV-2401,PPC,91.09,,,,287.19
2024-10-15,CONV-2402,PPC,162.12,,,,287.19
2024-10-15,CONV-2403,PPC,104.8,,,,287.19
2024-10-15,CONV-2404,PPC,144.22,,,,287.19
2024-10-15,CONV-2405,PPC,42.7,,,,287.19
2024-10-15,CONV-2406,PPC,75.77,,,,287.19
2024-10-15,CONV-2407,PPC,93.13,,,,287.19
2024-10-15,CONV-2408,PPC,107.77,,,,287.19
2024-10-15,CONV-2409,PPC,99.43,,,,287.19
2024-10-15,CONV-2410,PPC,156.72,,,,287.19
2024-10-15,CONV-2411,PPC,30.5,,,,287.19
2024-10-15,CONV-2412,PPC,115.28,,,,287.19
2024-10-15,CONV-2413,PPC,82.79,,,,287.19
2024-10-15,CONV-2414,Email,82.26,1912.0,,90.56877362515311,
2024-10-15,CONV-2415,Email,86.93,1912.0,,90.56877362515311,
2024-10-15,CONV-2416,Email,148.54,1912.0,,90.56877362515311,
2024-10-15,CONV-2417,Email,72.64,1912.0,,90.56877362515311,
2024-10-15,CONV-2418,Email,149.69,1912.0,,90.56877362515311,
2024-10-15,CONV-2419,Email,155.6,1912.0,,90.56877362515311,
2024-10-15,CONV-2420,Email,118.5,1912.0,,90.56877362515311,
2024-10-15,CONV-2421,Social Media,183.41,,13241.0,188.0,134.14
2024-10-15,CONV-2422,Social Media,64.5,,13241.0,188.0,134.14
2024-10-15,CONV-2423,Social Media,39.62,,13241.0,188.0,134.14
2024-10-15,CONV-2424,Social Media,121.65,,13241.0,188.0,134.14
2024-10-16,CONV-2425,PPC,112.39,,,,381.32
2024-10-16,CONV-2426,PPC,119.04,,,,381.32
2024-10-16,CONV-2427,PPC,398.35,,,,381.32
2024-10-16,CONV-2428,PPC,93.39,,,,381.32
2024-10-16,CONV-2429,PPC,89.26,,,,381.32
2024-10-16,CONV-2430,PPC,200.49,,,,381.32
2024-10-16,CONV-2431,PPC,114.39,,,,381.32
2024-10-16,CONV-2432,PPC,80.11,,,,381.32
2024-10-16,CONV-2433,PPC,84.15,,,,381.32
2024-10-16,CONV-2434,PPC,208.57,,,,381.32
2024-10-16,CONV-2435,PPC,121.58,,,,381.32
2024-10-16,CONV-2436,PPC,135.57,,,,381.32
2024-10-16,CONV-2437,PPC,109.42,,,,381.32
2024-10-16,CONV-2438,PPC,130.3,,,,381.32
2024-10-16,CONV-2439,PPC,194.46,,,,381.32
2024-10-16,CONV-2440,PPC,77.01,,,,381.32
2024-10-16,CONV-2441,Email,87.15,1839.0,,108.76284218114564,
2024-10-16,CONV-2442,Email,116.15,1839.0,,108.76284218114564,
2024-10-16,CONV-2443,Email,281.97,1839.0,,108.76284218114564,
2024-10-16,CONV-2444,Email,91.52,1839.0,,108.76284218114564,
2024-10-16,CONV-2445,Email,93.56,1839.0,,108.76284218114564,
2024-10-16,CONV-2446,Email,81.82,1839.0,,108.76284218114564,
2024-10-16,CONV-2447,Email,107.28,1839.0,,108.76284218114564,
2024-10-16,CONV-2448,Social Media,104.79,,18928.0,242.0,190.56
2024-10-16,CONV-2449,Social Media,99.17,,18928.0,242.0,190.56
2024-10-16,CONV-2450,Social Media,156.93,,18928.0,242.0,190.56
2024-10-16,CONV-2451,Social Media,89.34,,18928.0,242.0,190.56
2024-10-17,CONV-2452,PPC,126.29,,,,294.21
2024-10-17,CONV-2453,PPC,85.1,,,,294.21
2024-10-17,CONV-2454,PPC,131.42,,,,294.21
2024-10-17,CONV-2455,PPC,55.32,,,,294.21
2024-10-17,CONV-2456,PPC,68.72,,,,294.21
2024-10-17,CONV-2457,PPC,89.23,,,,294.21
2024-10-17,CONV-2458,PPC,42.68,,,,294.21
2024-10-17,CONV-2459,PPC,136.59,,,,294.21
2024-10-17,CONV-2460,PPC,46.47,,,,294.21
2024-10-17,CONV-2461,PPC,41.79,,,,294.21
2024-10-17,CONV-2462,PPC,73.56,,,,294.21
2024-10-17,CONV-2463,PPC,157.13,,,,294.21
2024-10-17,CONV-2464,PPC,89.17,,,,294.21
2024-10-17,CONV-2465,PPC,65.35,,,,294.21
2024-10-17,CONV-2466,Email,94.82,1568.0,,100.98749725869664,
2024-10-17,CONV-2467,Email,80.53,1568.0,,100.98749725869664,
2024-10-17,CONV-2468,Email,124.01,1568.0,,100.98749725869664,
2024-10-17,CONV-2469,Email,104.37,1568.0,,100.98749725869664,
2024-10-17,CONV-2470,Email,240.63,1568.0,,100.98749725869664,
2024-10-17,CONV-2471,Email,88.59,1568.0,,100.98749725869664,
2024-10-17,CONV-2472,Email,81.34,1568.0,,100.98749725869664,
2024-10-17,CONV-2473,Email,88.96,1568.0,,100.98749725869664,
2024-10-17,CONV-2474,Email,65.22,1568.0,,100.98749725869664,
2024-10-17,CONV-2475,Email,148.38,1568.0,,100.98749725869664,
2024-10-17,CONV-2476,Social Media,26.23,,20517.0,251.0,199.39
2024-10-17,CONV-2477,Social Media,19.4,,20517.0,251.0,199.39
2024-10-17,CONV-2478,Social Media,33.91,,20517.0,251.0,199.39
2024-10-17,CONV-2479,Social Media,24.57,,20517.0,251.0,199.39
2024-10-17,CONV-2480,Social Media,186.14,,20517.0,251.0,199.39
2024-10-17,CONV-2481,Social Media,66.99,,20517.0,251.0,199.39
2024-10-17,CONV-2482,Social Media,87.38,,20517.0,251.0,199.39
2024-10-18,CONV-2483,PPC,131.47,,,,373.45
2024-10-18,CONV-2484,PPC,71.98,,,,373.45
2024-10-18,CONV-2485,PPC,79.38,,,,373.45
2024-10-18,CONV-2486,PPC,178.55,,,,373.45
2024-10-18,CONV-2487,PPC,114.74,,,,373.45
2024-10-18,CONV-2488,PPC,72.19,,,,373.45
2024-10-18,CONV-2489,PPC,119.17,,,,373.45
2024-10-18,CONV-2490,PPC,81.67,,,,373.45
2024-10-18,CONV-2491,PPC,67.8,,,,373.45
2024-10-18,CONV-2492,PPC,88.42,,,,373.45
2024-10-18,CONV-2493,PPC,77.13,,,,373.45
2024-10-18,CONV-2494,PPC,92.21,,,,373.45
2024-10-18,CONV-2495,PPC,129.68,,,,373.45
2024-10-18,CONV-2496,PPC,66.63,,,,373.45
2024-10-18,CONV-2497,Email,171.84,1671.0,,71.24467681632052,
2024-10-18,CONV-2498,Email,89.35,1671.0,,71.24467681632052,
2024-10-18,CONV-2499,Email,128.44,1671.0,,71.24467681632052,
2024-10-18,CONV-2500,Email,111.63,1671.0,,71.24467681632052,
2024-10-18,CONV-2501,Email,139.94,1671.0,,71.24467681632052,
2024-10-18,CONV-2502,Email,262.63,1671.0,,71.24467681632052,
2024-10-18,CONV-2503,Social Media,30.34,,11026.0,207.0,133.46
2024-10-18,CONV-2504,Social Media,56.34,,11026.0,207.0,133.46
2024-10-18,CONV-2505,Social Media,59.49,,11026.0,207.0,133.46
2024-10-18,CONV-2506,Social Media,107.26,,11026.0,207.0,133.46
2024-10-18,CONV-2507,Social Media,78.37,,11026.0,207.0,133.46
2024-10-19,CONV-2508,PPC,40.97,,,,252.34
2024-10-19,CONV-2509,PPC,71.19,,,,252.34
2024-10-19,CONV-2510,PPC,72.58,,,,252.34
2024-10-19,CONV-2511,PPC,62.53,,,,252.34
2024-10-19,CONV-2512,PPC,78.51,,,,252.34
2024-10-19,CONV-2513,PPC,77.43,,,,252.34
2024-10-19,CONV-2514,PPC,63.56,,,,252.34
2024-10-19,CONV-2515,PPC,66.41,,,,252.34
2024-10-19,CONV-2516,PPC,73.11,,,,252.34
2024-10-19,CONV-2517,PPC,111.97,,,,252.34
2024-10-19,CONV-2518,PPC,89.99,,,,252.34
2024-10-19,CONV-2519,PPC,50.94,,,,252.34
2024-10-19,CONV-2520,Email,124.01,2074.0,,83.53623751826976,
2024-10-19,CONV-2521,Email,155.28,2074.0,,83.53623751826976,
2024-10-19,CONV-2522,Email,61.61,2074.0,,83.53623751826976,
2024-10-19,CONV-2523,Email,92.12,2074.0,,83.53623751826976,
2024-10-19,CONV-2524,Email,158.2,2074.0,,83.53623751826976,
2024-10-19,CONV-2525,Email,138.81,2074.0,,83.53623751826976,
2024-10-19,CONV-2526,Email,156.09,2074.0,,83.53623751826976,
2024-10-19,CONV-2527,Email,81.4,2074.0,,83.53623751826976,
2024-10-19,CONV-2528,Social Media,51.29,,18047.0,273.0,182.69
2024-10-19,CONV-2529,Social Media,145.88,,18047.0,273.0,182.69
2024-10-19,CONV-2530,Social Media,128.58,,18047.0,273.0,182.69
2024-10-19,CONV-2531,Social Media,30.37,,18047.0,273.0,182.69
2024-10-19,CONV-2532,Social Media,38.83,,18047.0,273.0,182.69
2024-10-20,CONV-2533,PPC,152.91,,,,243.88
2024-10-20,CONV-2534,PPC,76.25,,,,243.88
2024-10-20,CONV-2535,PPC,124.79,,,,243.88
2024-10-20,CONV-2536,PPC,77.47,,,,243.88
2024-10-20,CONV-2537,PPC,44.38,,,,243.88
2024-10-20,CONV-2538,PPC,99.13,,,,243.88
2024-10-20,CONV-2539,PPC,123.05,,,,243.88
2024-10-20,CONV-2540,PPC,192.06,,,,243.88
2024-10-20,CONV-2541,PPC,109.46,,,,243.88
2024-10-20,CONV-2542,PPC,30.46,,,,243.88
2024-10-20,CONV-2543,PPC,49.26,,,,243.88
2024-10-20,CONV-2544,PPC,109.41,,,,243.88
2024-10-20,CONV-2545,PPC,97.48,,,,243.88
2024-10-20,CONV-2546,Email,50.79,1848.0,,77.86395009384144,
2024-10-20,CONV-2547,Email,80.18,1848.0,,77.86395009384144,
2024-10-20,CONV-2548,Email,173.86,1848.0,,77.86395009384144,
2024-10-20,CONV-2549,Email,80.74,1848.0,,77.86395009384144,
2024-10-20,CONV-2550,Email,152.71,1848.0,,77.86395009384144,
2024-10-20,CONV-2551,Email,109.12,1848.0,,77.86395009384144,
2024-10-20,CONV-2552,Email,179.85,1848.0,,77.86395009384144,
2024-10-20,CONV-2553,Social Media,56.71,,17423.0,304.0,209.3
2024-10-20,CONV-2554,Social Media,46.64,,17423.0,304.0,209.3
2024-10-20,CONV-2555,Social Media,120.09,,17423.0,304.0,209.3
2024-10-20,CONV-2556,Social Media,97.61,,17423.0,304.0,209.3
2024-10-20,CONV-2557,Social Media,56.27,,17423.0,304.0,209.3
2024-10-20,CONV-2558,Social Media,51.18,,17423.0,304.0,209.3
2024-10-21,CONV-2559,PPC,127.77,,,,316.89
2024-10-21,CONV-2560,PPC,134.71,,,,316.89
2024-10-21,CONV-2561,PPC,106.62,,,,316.89
2024-10-21,CONV-2562,PPC,193.33,,,,316.89
2024-10-21,CONV-2563,PPC,117.19,,,,316.89
2024-10-21,CONV-2564,PPC,108.15,,,,316.89
2024-10-21,CONV-2565,PPC,242.62,,,,316.89
2024-10-21,CONV-2566,PPC,51.41,,,,316.89
2024-10-21,CONV-2567,PPC,58.25,,,,316.89
2024-10-21,CONV-2568,PPC,79.79,,,,316.89
2024-10-21,CONV-2569,PPC,84.88,,,,316.89
2024-10-21,CONV-2570,PPC,64.19,,,,316.89
2024-10-21,CONV-2571,PPC,241.05,,,,316.89
2024-10-21,CONV-2572,PPC,91.72,,,,316.89
2024-10-21,CONV-2573,Email,112.7,3004.0,,121.2294949114761,
2024-10-21,CONV-2574,Email,148.91,3004.0,,121.2294949114761,
2024-10-21,CONV-2575,Email,184.2,3004.0,,121.2294949114761,
2024-10-21,CONV-2576,Email,233.55,3004.0,,121.2294949114761,
2024-10-21,CONV-2577,Email,107.28,3004.0,,121.2294949114761,
2024-10-21,CONV-2578,Email,167.65,3004.0,,121.2294949114761,
2024-10-21,CONV-2579,Email,100.74,3004.0,,121.2294949114761,
2024-10-21,CONV-2580,Email,76.41,3004.0,,121.2294949114761,
2024-10-21,CONV-2581,Email,115.21,3004.0,,121.2294949114761,
2024-10-21,CONV-2582,Social Media,44.45,,16493.0,296.0,158.61
2024-10-21,CONV-2583,Social Media,88.13,,16493.0,296.0,158.61
2024-10-21,CONV-2584,Social Media,161.38,,16493.0,296.0,158.61
2024-10-21,CONV-2585,Social Media,89.99,,16493.0,296.0,158.61
2024-10-21,CONV-2586,Social Media,66.33,,16493.0,296.0,158.61
2024-10-21,CONV-2587,Social Media,30.88,,16493.0,296.0,158.61
2024-10-21,CONV-2588,Social Media,119.5,,16493.0,296.0,158.61
2024-10-22,CONV-2589,PPC,151.14,,,,287.01
2024-10-22,CONV-2590,PPC,72.57,,,,287.01
2024-10-22,CONV-2591,PPC,101.54,,,,287.01
2024-10-22,CONV-2592,PPC,181.09,,,,287.01
2024-10-22,CONV-2593,PPC,138.55,,,,287.01
2024-10-22,CONV-2594,PPC,121.44,,,,287.01
2024-10-22,CONV-2595,PPC,37.58,,,,287.01
2024-10-22,CONV-2596,PPC,84.55,,,,287.01
2024-10-22,CONV-2597,PPC,111.35,,,,287.01
2024-10-22,CONV-2598,PPC,81.41,,,,287.01
2024-10-22,CONV-2599,PPC,169.85,,,,287.01
2024-10-22,CONV-2600,PPC,123.08,,,,287.01
2024-10-22,CONV-2601,PPC,106.39,,,,287.01
2024-10-22,CONV-2602,PPC,68.57,,,,287.01
2024-10-22,CONV-2603,PPC,60.46,,,,287.01
2024-10-22,CONV-2604,Email,163.69,2826.0,,117.6344577787118,
2024-10-22,CONV-2605,Email,98.41,2826.0,,117.6344577787118,
2024-10-22,CONV-2606,Email,61.27,2826.0,,117.6344577787118,
2024-10-22,CONV-2607,Email,105.06,2826.0,,117.6344577787118,
2024-10-22,CONV-2608,Email,82.12,2826.0,,117.6344577787118,
2024-10-22,CONV-2609,Email,176.02,2826.0,,117.6344577787118,
2024-10-22,CONV-2610,Email,230.36,2826.0,,117.6344577787118,
2024-10-22,CONV-2611,Email,264.15,2826.0,,117.6344577787118,
2024-10-22,CONV-2612,Email,151.28,2826.0,,117.6344577787118,
2024-10-22,CONV-2613,Email,169.47,2826.0,,117.6344577787118,
2024-10-22,CONV-2614,Social Media,28.23,,10528.0,194.0,129.43
2024-10-22,CONV-2615,Social Media,25.4,,10528.0,194.0,129.43
2024-10-22,CONV-2616,Social Media,100.51,,10528.0,194.0,129.43
2024-10-22,CONV-2617,Social Media,50.59,,10528.0,194.0,129.43
2024-10-22,CONV-2618,Social Media,33.44,,10528.0,194.0,129.43
2024-10-23,CONV-2619,PPC,131.56,,,,260.23
2024-10-23,CONV-2620,PPC,133.45,,,,260.23
2024-10-23,CONV-2621,PPC,107.69,,,,260.23
2024-10-23,CONV-2622,PPC,100.4,,,,260.23
2024-10-23,CONV-2623,PPC,207.65,,,,260.23
2024-10-23,CONV-2624,PPC,102.4,,,,260.23
2024-10-23,CONV-2625,PPC,62.48,,,,260.23
2024-10-23,CONV-2626,PPC,64.36,,,,260.23
2024-10-23,CONV-2627,PPC,123.02,,,,260.23
2024-10-23,CONV-2628,PPC,57.39,,,,260.23
2024-10-23,CONV-2629,PPC,126.77,,,,260.23
2024-10-23,CONV-2630,PPC,91.59,,,,260.23
2024-10-23,CONV-2631,PPC,88.54,,,,260.23
2024-10-23,CONV-2632,PPC,59.87,,,,260.23
2024-10-23,CONV-2633,PPC,118.69,,,,260.23
2024-10-23,CONV-2634,Email,103.54,1152.0,,63.08032597849107,
2024-10-23,CONV-2635,Email,134.39,1152.0,,63.08032597849107,
2024-10-23,CONV-2636,Email,196.16,1152.0,,63.08032597849107,
2024-10-23,CONV-2637,Email,141.44,1152.0,,63.08032597849107,
2024-10-23,CONV-2638,Email,141.16,1152.0,,63.08032597849107,
2024-10-23,CONV-2639,Social Media,113.36,,19085.0,218.0,184.11
2024-10-23,CONV-2640,Social Media,103.84,,19085.0,218.0,184.11
2024-10-23,CONV-2641,Social Media,135.18,,19085.0,218.0,184.11
2024-10-23,CONV-2642,Social Media,84.02,,19085.0,218.0,184.11
2024-10-24,CONV-2643,PPC,99.84,,,,352.99
2024-10-24,CONV-2644,PPC,22.61,,,,352.99
2024-10-24,CONV-2645,PPC,75.87,,,,352.99
2024-10-24,CONV-2646,PPC,65.28,,,,352.99
2024-10-24,CONV-2647,PPC,51.26,,,,352.99
2024-10-24,CONV-2648,PPC,115.88,,,,352.99
2024-10-24,CONV-2649,PPC,141.94,,,,352.99
2024-10-24,CONV-2650,PPC,104.85,,,,352.99
2024-10-24,CONV-2651,PPC,95.61,,,,352.99
2024-10-24,CONV-2652,PPC,52.89,,,,352.99
2024-10-24,CONV-2653,PPC,83.51,,,,352.99
2024-10-24,CONV-2654,PPC,51.69,,,,352.99
2024-10-24,CONV-2655,PPC,66.22,,,,352.99
2024-10-24,CONV-2656,PPC,193.82,,,,352.99
2024-10-24,CONV-2657,PPC,188.39,,,,352.99
2024-10-24,CONV-2658,PPC,89.43,,,,352.99
2024-10-24,CONV-2659,PPC,196.68,,,,352.99
2024-10-24,CONV-2660,PPC,107.26,,,,352.99
2024-10-24,CONV-2661,PPC,111.99,,,,352.99
2024-10-24,CONV-2662,PPC,52.62,,,,352.99
2024-10-24,CONV-2663,PPC,130.45,,,,352.99
2024-10-24,CONV-2664,PPC,98.5,,,,352.99
2024-10-24,CONV-2665,PPC,86.78,,,,352.99
2024-10-24,CONV-2666,Email,207.48,1982.0,,103.56848455172825,
2024-10-24,CONV-2667,Email,139.67,1982.0,,103.56848455172825,
2024-10-24,CONV-2668,Email,48.4,1982.0,,103.56848455172825,
2024-10-24,CONV-2669,Email,71.08,1982.0,,103.56848455172825,
2024-10-24,CONV-2670,Email,148.89,1982.0,,103.56848455172825,
2024-10-24,CONV-2671,Email,80.03,1982.0,,103.56848455172825,
2024-10-24,CONV-2672,Email,113.02,1982.0,,103.56848455172825,
2024-10-24,CONV-2673,Social Media,191.33,,11164.0,197.0,131.15
2024-10-24,CONV-2674,Social Media,98.57,,11164.0,197.0,131.15
2024-10-24,CONV-2675,Social Media,24.23,,11164.0,197.0,131.15
2024-10-24,CONV-2676,Social Media,91.84,,11164.0,197.0,131.15
2024-10-25,CONV-2677,PPC,36.98,,,,368.96
2024-10-25,CONV-2678,PPC,146.71,,,,368.96
2024-10-25,CONV-2679,PPC,86.88,,,,368.96
2024-10-25,CONV-2680,PPC,92.9,,,,368.96
2024-10-25,CONV-2681,PPC,118.8,,,,368.96
2024-10-25,CONV-2682,PPC,95.06,,,,368.96
2024-10-25,CONV-2683,PPC,87.71,,,,368.96
2024-10-25,CONV-2684,PPC,114.11,,,,368.96
2024-10-25,CONV-2685,PPC,32.12,,,,368.96
2024-10-25,CONV-2686,PPC,35.31,,,,368.96
2024-10-25,CONV-2687,PPC,99.04,,,,368.96
2024-10-25,CONV-2688,PPC,130.62,,,,368.96
2024-10-25,CONV-2689,PPC,122.49,,,,368.96
2024-10-25,CONV-2690,PPC,167.82,,,,368.96
2024-10-25,CONV-2691,PPC,109.89,,,,368.96
2024-10-25,CONV-2692,PPC,150.27,,,,368.96
2024-10-25,CONV-2693,PPC,157.04,,,,368.96
2024-10-25,CONV-2694,Email,87.41,2513.0,,127.10021283542832,
2024-10-25,CONV-2695,Email,125.8,2513.0,,127.10021283542832,
2024-10-25,CONV-2696,Email,183.44,2513.0,,127.10021283542832,
2024-10-25,CONV-2697,Email,114.84,2513.0,,127.10021283542832,
2024-10-25,CONV-2698,Email,71.9,2513.0,,127.10021283542832,
2024-10-25,CONV-2699,Email,183.51,2513.0,,127.10021283542832,
2024-10-25,CONV-2700,Email,271.74,2513.0,,127.10021283542832,
2024-10-25,CONV-2701,Email,141.58,2513.0,,127.10021283542832,
2024-10-25,CONV-2702,Email,112.67,2513.0,,127.10021283542832,
2024-10-25,CONV-2703,Social Media,32.36,,14166.0,213.0,138.02
2024-10-25,CONV-2704,Social Media,239.09,,14166.0,213.0,138.02
2024-10-25,CONV-2705,Social Media,98.72,,14166.0,213.0,138.02
2024-10-25,CONV-2706,Social Media,117.51,,14166.0,213.0,138.02
2024-10-26,CONV-2707,PPC,34.72,,,,293.72
2024-10-26,CONV-2708,PPC,76.01,,,,293.72
2024-10-26,CONV-2709,PPC,79.35,,,,293.72
2024-10-26,CONV-2710,PPC,81.87,,,,293.72
2024-10-26,CONV-2711,PPC,55.11,,,,293.72
2024-10-26,CONV-2712,PPC,98.74,,,,293.72
2024-10-26,CONV-2713,PPC,40.62,,,,293.72
2024-10-26,CONV-2714,PPC,119.92,,,,293.72
2024-10-26,CONV-2715,PPC,105.62,,,,293.72
2024-10-26,CONV-2716,PPC,150.12,,,,293.72
2024-10-26,CONV-2717,Email,118.15,1804.0,,104.6766812650109,
2024-10-26,CONV-2718,Email,149.89,1804.0,,104.6766812650109,
2024-10-26,CONV-2719,Email,142.21,1804.0,,104.6766812650109,
2024-10-26,CONV-2720,Email,118.23,1804.0,,104.6766812650109,
2024-10-26,CONV-2721,Email,169.03,1804.0,,104.6766812650109,
2024-10-26,CONV-2722,Email,108.6,1804.0,,104.6766812650109,
2024-10-26,CONV-2723,Email,132.21,1804.0,,104.6766812650109,
2024-10-26,CONV-2724,Social Media,65.3,,13524.0,151.0,139.49
2024-10-26,CONV-2725,Social Media,231.38,,13524.0,151.0,139.49
2024-10-26,CONV-2726,Social Media,81.81,,13524.0,151.0,139.49
2024-10-26,CONV-2727,Social Media,85.83,,13524.0,151.0,139.49
2024-10-27,CONV-2728,PPC,46.06,,,,349.14
2024-10-27,CONV-2729,PPC,132.16,,,,349.14
2024-10-27,CONV-2730,PPC,148.42,,,,349.14
2024-10-27,CONV-2731,PPC,77.01,,,,349.14
2024-10-27,CONV-2732,PPC,84.32,,,,349.14
2024-10-27,CONV-2733,PPC,54.48,,,,349.14
2024-10-27,CONV-2734,PPC,65.32,,,,349.14
2024-10-27,CONV-2735,PPC,68.61,,,,349.14
2024-10-27,CONV-2736,PPC,224.94,,,,349.14
2024-10-27,CONV-2737,PPC,118.82,,,,349.14
2024-10-27,CONV-2738,PPC,32.71,,,,349.14
2024-10-27,CONV-2739,PPC,162.66,,,,349.14
2024-10-27,CONV-2740,PPC,59.86,,,,349.14
2024-10-27,CONV-2741,PPC,184.84,,,,349.14
2024-10-27,CONV-2742,PPC,71.02,,,,349.14
2024-10-27,CONV-2743,PPC,86.94,,,,349.14
2024-10-27,CONV-2744,PPC,82.01,,,,349.14
